filepath,label
rep_features\train\Negatives\mfcc_noise_2195_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2195_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2195_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2195_vol.npy,0
rep_features\train\Negatives\mfcc_f568162b_nohash_0 (3)_orig.npy,0
rep_features\train\Negatives\mfcc_f568162b_nohash_0 (3)_slow.npy,0
rep_features\train\Negatives\mfcc_f568162b_nohash_0 (3)_fast.npy,0
rep_features\train\Negatives\mfcc_f568162b_nohash_0 (3)_pitch.npy,0
rep_features\train\Negatives\mfcc_f568162b_nohash_0 (3)_vol.npy,0
rep_features\train\Negatives\mfcc_fb7eb481_nohash_3 (13)_orig.npy,0
rep_features\train\Negatives\mfcc_fb7eb481_nohash_3 (13)_slow.npy,0
rep_features\train\Negatives\mfcc_fb7eb481_nohash_3 (13)_fast.npy,0
rep_features\train\Negatives\mfcc_fb7eb481_nohash_3 (13)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb7eb481_nohash_3 (13)_vol.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2265_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2265_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2265_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2265_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2265_vol.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_2 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_2 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_2 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_2 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_2 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2953_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2953_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2953_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2953_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2953_vol.npy,0
rep_features\train\Negatives\mfcc_noise_461_orig.npy,0
rep_features\train\Negatives\mfcc_noise_461_slow.npy,0
rep_features\train\Negatives\mfcc_noise_461_fast.npy,0
rep_features\train\Negatives\mfcc_noise_461_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_461_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1230_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1230_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1230_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1230_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1230_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1096_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1096_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1096_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1096_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1096_vol.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_3 (9)_orig.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_3 (9)_slow.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_3 (9)_fast.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_3 (9)_pitch.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_3 (9)_vol.npy,0
rep_features\train\Negatives\mfcc_fc2411fe_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_fc2411fe_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_fc2411fe_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_fc2411fe_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_fc2411fe_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_2 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_2 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_2 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_2 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_2 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1262_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1262_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1262_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1262_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1262_vol.npy,0
rep_features\train\Negatives\mfcc_ef2a3cfb_nohash_2_orig.npy,0
rep_features\train\Negatives\mfcc_ef2a3cfb_nohash_2_slow.npy,0
rep_features\train\Negatives\mfcc_ef2a3cfb_nohash_2_fast.npy,0
rep_features\train\Negatives\mfcc_ef2a3cfb_nohash_2_pitch.npy,0
rep_features\train\Negatives\mfcc_ef2a3cfb_nohash_2_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2441_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2441_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2441_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2441_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2441_vol.npy,0
rep_features\train\Negatives\mfcc_ff21fb59_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_ff21fb59_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_ff21fb59_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_ff21fb59_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_ff21fb59_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1929_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1929_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1929_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1929_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1929_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2305_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2305_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2305_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2305_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2305_vol.npy,0
rep_features\train\Negatives\mfcc_noise_608_orig.npy,0
rep_features\train\Negatives\mfcc_noise_608_slow.npy,0
rep_features\train\Negatives\mfcc_noise_608_fast.npy,0
rep_features\train\Negatives\mfcc_noise_608_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_608_vol.npy,0
rep_features\train\Negatives\mfcc_noise_550_orig.npy,0
rep_features\train\Negatives\mfcc_noise_550_slow.npy,0
rep_features\train\Negatives\mfcc_noise_550_fast.npy,0
rep_features\train\Negatives\mfcc_noise_550_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_550_vol.npy,0
rep_features\train\Negatives\mfcc_fb01a182_nohash_0 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_fb01a182_nohash_0 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_fb01a182_nohash_0 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_fb01a182_nohash_0 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb01a182_nohash_0 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_f2e9b610_nohash_3 (5)_orig.npy,0
rep_features\train\Negatives\mfcc_f2e9b610_nohash_3 (5)_slow.npy,0
rep_features\train\Negatives\mfcc_f2e9b610_nohash_3 (5)_fast.npy,0
rep_features\train\Negatives\mfcc_f2e9b610_nohash_3 (5)_pitch.npy,0
rep_features\train\Negatives\mfcc_f2e9b610_nohash_3 (5)_vol.npy,0
rep_features\train\Negatives\mfcc_ea7ca285_nohash_1_orig.npy,0
rep_features\train\Negatives\mfcc_ea7ca285_nohash_1_slow.npy,0
rep_features\train\Negatives\mfcc_ea7ca285_nohash_1_fast.npy,0
rep_features\train\Negatives\mfcc_ea7ca285_nohash_1_pitch.npy,0
rep_features\train\Negatives\mfcc_ea7ca285_nohash_1_vol.npy,0
rep_features\train\Negatives\mfcc_noise_971_orig.npy,0
rep_features\train\Negatives\mfcc_noise_971_slow.npy,0
rep_features\train\Negatives\mfcc_noise_971_fast.npy,0
rep_features\train\Negatives\mfcc_noise_971_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_971_vol.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_1 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_1 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_1 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_1 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_1 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_1 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_1 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_1 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_1 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_1 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (9)_orig.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (9)_slow.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (9)_fast.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (9)_pitch.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (9)_vol.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (3)_orig.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (3)_slow.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (3)_fast.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (3)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (3)_vol.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_0 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_0 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_0 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_0 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc28c8d8_nohash_0 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_662_orig.npy,0
rep_features\train\Negatives\mfcc_noise_662_slow.npy,0
rep_features\train\Negatives\mfcc_noise_662_fast.npy,0
rep_features\train\Negatives\mfcc_noise_662_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_662_vol.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_3 (16)_orig.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_3 (16)_slow.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_3 (16)_fast.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_3 (16)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9643d42_nohash_3 (16)_vol.npy,0
rep_features\train\Negatives\mfcc_feb1d305_nohash_2_orig.npy,0
rep_features\train\Negatives\mfcc_feb1d305_nohash_2_slow.npy,0
rep_features\train\Negatives\mfcc_feb1d305_nohash_2_fast.npy,0
rep_features\train\Negatives\mfcc_feb1d305_nohash_2_pitch.npy,0
rep_features\train\Negatives\mfcc_feb1d305_nohash_2_vol.npy,0
rep_features\train\Negatives\mfcc_f9bdf10e_nohash_1 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_f9bdf10e_nohash_1 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_f9bdf10e_nohash_1 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_f9bdf10e_nohash_1 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9bdf10e_nohash_1 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_f5e5e8b0_nohash_1 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_637_orig.npy,0
rep_features\train\Negatives\mfcc_noise_637_slow.npy,0
rep_features\train\Negatives\mfcc_noise_637_fast.npy,0
rep_features\train\Negatives\mfcc_noise_637_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_637_vol.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (8)_orig.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (8)_slow.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (8)_fast.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (8)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (8)_vol.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (11)_orig.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (11)_slow.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (11)_fast.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (11)_pitch.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (11)_vol.npy,0
rep_features\train\Negatives\mfcc_facd97c0_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_facd97c0_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_facd97c0_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_facd97c0_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_facd97c0_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_f9318c93_nohash_0 (9)_orig.npy,0
rep_features\train\Negatives\mfcc_f9318c93_nohash_0 (9)_slow.npy,0
rep_features\train\Negatives\mfcc_f9318c93_nohash_0 (9)_fast.npy,0
rep_features\train\Negatives\mfcc_f9318c93_nohash_0 (9)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9318c93_nohash_0 (9)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2313_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2313_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2313_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2313_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2313_vol.npy,0
rep_features\train\Negatives\mfcc_f30285c8_nohash_2 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f30285c8_nohash_2 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f30285c8_nohash_2 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f30285c8_nohash_2 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f30285c8_nohash_2 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_f575faf3_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_f575faf3_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_f575faf3_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_f575faf3_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_f575faf3_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_noise_773_orig.npy,0
rep_features\train\Negatives\mfcc_noise_773_slow.npy,0
rep_features\train\Negatives\mfcc_noise_773_fast.npy,0
rep_features\train\Negatives\mfcc_noise_773_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_773_vol.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_4 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_4 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_4 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_4 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_4 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_1 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_1 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_1 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_1 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_1 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_f5341341_nohash_1 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f5341341_nohash_1 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f5341341_nohash_1 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f5341341_nohash_1 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f5341341_nohash_1 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_f84762e5_nohash_0 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f84762e5_nohash_0 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f84762e5_nohash_0 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f84762e5_nohash_0 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f84762e5_nohash_0 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_f9af0887_nohash_0 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_f9af0887_nohash_0 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_f9af0887_nohash_0 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_f9af0887_nohash_0 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9af0887_nohash_0 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_f428ca69_nohash_0 (3)_orig.npy,0
rep_features\train\Negatives\mfcc_f428ca69_nohash_0 (3)_slow.npy,0
rep_features\train\Negatives\mfcc_f428ca69_nohash_0 (3)_fast.npy,0
rep_features\train\Negatives\mfcc_f428ca69_nohash_0 (3)_pitch.npy,0
rep_features\train\Negatives\mfcc_f428ca69_nohash_0 (3)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_141_orig.npy,0
rep_features\train\Negatives\mfcc_noise_141_slow.npy,0
rep_features\train\Negatives\mfcc_noise_141_fast.npy,0
rep_features\train\Negatives\mfcc_noise_141_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_141_vol.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (5)_orig.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (5)_slow.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (5)_fast.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (5)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_4 (5)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2138_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2138_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2138_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2138_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2138_vol.npy,0
rep_features\train\Negatives\mfcc_noise_536_orig.npy,0
rep_features\train\Negatives\mfcc_noise_536_slow.npy,0
rep_features\train\Negatives\mfcc_noise_536_fast.npy,0
rep_features\train\Negatives\mfcc_noise_536_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_536_vol.npy,0
rep_features\train\Negatives\mfcc_noise_83_orig.npy,0
rep_features\train\Negatives\mfcc_noise_83_slow.npy,0
rep_features\train\Negatives\mfcc_noise_83_fast.npy,0
rep_features\train\Negatives\mfcc_noise_83_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_83_vol.npy,0
rep_features\train\Negatives\mfcc_fa52ddf6_nohash_2 (12)_orig.npy,0
rep_features\train\Negatives\mfcc_fa52ddf6_nohash_2 (12)_slow.npy,0
rep_features\train\Negatives\mfcc_fa52ddf6_nohash_2 (12)_fast.npy,0
rep_features\train\Negatives\mfcc_fa52ddf6_nohash_2 (12)_pitch.npy,0
rep_features\train\Negatives\mfcc_fa52ddf6_nohash_2 (12)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_98_orig.npy,0
rep_features\train\Negatives\mfcc_noise_98_slow.npy,0
rep_features\train\Negatives\mfcc_noise_98_fast.npy,0
rep_features\train\Negatives\mfcc_noise_98_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_98_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2007_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2007_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2007_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2007_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2007_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1560_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1560_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1560_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1560_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1560_vol.npy,0
rep_features\train\Negatives\mfcc_noise_491_orig.npy,0
rep_features\train\Negatives\mfcc_noise_491_slow.npy,0
rep_features\train\Negatives\mfcc_noise_491_fast.npy,0
rep_features\train\Negatives\mfcc_noise_491_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_491_vol.npy,0
rep_features\train\Negatives\mfcc_noise_86_orig.npy,0
rep_features\train\Negatives\mfcc_noise_86_slow.npy,0
rep_features\train\Negatives\mfcc_noise_86_fast.npy,0
rep_features\train\Negatives\mfcc_noise_86_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_86_vol.npy,0
rep_features\train\Negatives\mfcc_f798ac78_nohash_2 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_f798ac78_nohash_2 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_f798ac78_nohash_2 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_f798ac78_nohash_2 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_f798ac78_nohash_2 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_3 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2680_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2680_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2680_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2680_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2680_vol.npy,0
rep_features\train\Negatives\mfcc_fb727898_nohash_4 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_fb727898_nohash_4 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_fb727898_nohash_4 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_fb727898_nohash_4 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb727898_nohash_4 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_1 (16)_orig.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_1 (16)_slow.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_1 (16)_fast.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_1 (16)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb8c31a9_nohash_1 (16)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2290_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2290_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2290_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2290_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2290_vol.npy,0
rep_features\train\Negatives\mfcc_f0659908_nohash_4 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f0659908_nohash_4 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f0659908_nohash_4 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f0659908_nohash_4 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f0659908_nohash_4 (2)_vol.npy,0
